,filename,1,2,3,4,5,6,7,8,9,10,mean
929,big-dodzy-MxXdQOvU6ic-unsplash.jpg,0,0,2,6,8,9,4,4,0,0,5.6568627
930,guy11.jpg,0,1,4,2,3,7,8,3,0,0,5.4629035
931,joseph-gonzalez-iFgRcqHznqg-unsplash.jpg,0,0,2,6,3,9,7,8,4,4,6.625
932,maria-lysenko-6ZbrDe3IjMg-unsplash.jpg,0,1,4,2,6,5,4,1,1,0,5.2916665
933,zach-vessels-5ia9JBnlLp0-unsplash(1).jpg,3,0,3,5,6,8,5,6,2,1,5.6666665
934,z-3695551_1920.jpg,0,0,2,5,8,9,10,7,4,0,6.266667
935,male-4687507_1920.jpg,0,0,4,6,6,8,12,2,2,0,5.857143
936,female-4899179_1920.jpg,0,0,2,4,5,3,8,2,3,0,5.9880953
937,milad-shams-CdObhuoQ7Q0-unsplash.jpg,0,1,3,4,7,6,8,5,6,2,6.42803
938,raj-rana-pgwb84pGonM-unsplash.jpg,2,6,2,5,5,4,7,3,6,1,5.5317464
939,dominic-blignaut-Wwir9Xis204-unsplash.jpg,0,0,2,3,4,5,2,3,0,0,5.5789475
940,gabriel-silverio-u3WmDyKGsrY-unsplash.jpg,2,3,3,0,7,7,1,3,2,0,5.107143
941,altanbagana-jargal-o79BpJ-tgew-unsplash.jpg,2,0,1,0,1,1,2,3,1,0,5.7272725
942,chinh-le-duc-TV1QYUtTxJ8-unsplash.jpg,2,0,1,0,2,1,3,3,0,0,5.5
943,christian-buehner-wJkSeq7DzrI-unsplash.jpg,0,1,1,2,2,2,1,3,0,0,5.5
944,mateus-campos-felipe-64sktAOWasI-unsplash.jpg,0,2,1,0,1,5,2,0,0,0,5.090909
945,pexels-nesto-1676213.jpg,2,1,0,2,3,5,0,1,2,1,5.470588
946,allef-vinicius-37l3ap7rouo-unsplash.jpg,0,0,1,0,5,2,0,2,1,0,5.909091
947,guilherme-franca-dNSQPOcDyN8-unsplash.jpg,1,2,1,0,2,0,3,0,2,0,5.181818
948,ana-itonishvili-12KpxzD4iis-unsplash.jpg,0,0,0,0,3,6,1,0,0,0,5.8
949,betzy-arosemena-Mx15HMZGQzY-unsplash.jpg,0,0,0,2,4,3,2,0,0,0,5.4545455
950,jose-g-ortega-castro-qs_TbXSztSg-unsplash.jpg,0,1,3,0,0,4,2,1,1,0,5.5
951,lexscope-gRWdcPHz7uA-unsplash.jpg,0,0,4,0,2,2,1,2,1,0,5.5
952,meital-anlen-GJ5EBEVJI_0-unsplash.jpg,0,1,1,1,4,0,2,2,0,0,5.3636365
953,nehal-patel-aho7nVdauuc-unsplash.jpg,1,1,2,0,2,1,2,1,1,1,5.5
954,toa-heftiba-Gf12dq0xgHA-unsplash.jpg,0,2,4,3,9,6,6,7,2,1,5.8414636
955,man-2087436_1920.jpg,0,0,3,7,9,3,6,2,2,0,5.504902
956,girl-2772177_1920.jpg,0,1,1,4,2,2,8,3,2,1,6.29
957,jassir-jonis-Hr9BKfMF6QE-unsplash.jpg,0,1,1,7,6,7,8,3,1,0,5.6714287
958,man-3177583_1920.jpg,3,4,3,8,2,4,9,5,8,1,5.880953
959,man-2367954_1920.jpg,0,2,4,1,8,7,11,7,5,1,6.304348
960,girl-1741925_1920.jpg,0,0,2,4,2,6,5,2,2,1,6.125
961,woman-2127806_1920.jpg,0,0,3,4,6,4,6,6,0,0,5.827586
962,kitera-dent-UFNv8ZGGbX0-unsplash(1).jpg,0,2,3,4,11,6,4,3,4,0,5.7371793
963,female-1544783_1920.jpg,0,0,1,3,8,1,3,8,1,0,6.2
964,levi-stute-tvrn0E09L2c-unsplash.jpg,0,2,2,1,7,3,5,3,0,0,5.4375
965,people-5060268_1920.jpg,0,0,2,3,1,3,6,5,2,3,6.84
966,janko-ferlic-GWFffQS5eWU-unsplash.jpg,0,0,2,3,1,8,2,2,1,0,5.7894735
967,obi-onyeador-02QKRJiv-JI-unsplash.jpg,0,1,3,1,1,6,5,1,1,0,5.6842103
968,volleyball-player-1624970_1920.jpg,0,0,0,0,6,1,4,2,0,0,6.133333
969,joam-lima-vxwjMDcS_6Q-unsplash.jpg,0,4,3,6,2,10,3,5,1,0,5.5045047
970,human-3183056_1920.jpg,0,0,2,0,7,10,6,2,0,0,5.888889
971,wonderlane-WzWScssFGJU-unsplash.jpg,0,2,6,1,8,5,9,3,1,0,5.5225224
972,young-man-1272106_1920.jpg,0,0,5,3,10,8,8,8,2,0,6.0496454
973,female-4899174_1920.jpg,1,3,2,2,4,4,4,6,2,1,5.827586
974,beautiful-2114449_1920.jpg,0,0,4,4,0,7,8,3,3,0,6.1034484
975,conner-ching-nzu-xTOEBlM-unsplash.jpg,0,0,1,4,4,8,4,1,0,0,5.590909
976,cosmin-serban-6RP0cM4-xbk-unsplash.jpg,0,3,2,3,7,4,3,9,7,1,6.3699183
977,charles-etoroma-95UF6LXe-Lo-unsplash.jpg,0,1,3,5,3,9,8,4,2,0,5.769231
978,damir-spanic-rHDK3UU7HUw-unsplash.jpg,4,2,0,5,2,5,4,3,3,1,5.483333
979,portrait-3338642_1920.jpg,1,1,5,4,6,6,1,6,1,4,5.8026314
980,japan-1432871_1920.jpg,0,1,2,4,3,4,5,5,0,2,6.076923
981,eye-for-ebony-BKxipJKe3G0-unsplash.jpg,0,1,2,5,1,4,6,1,3,1,6.0
982,michelle-obama-1129160_1920.jpg,0,0,2,4,4,8,4,4,1,0,5.888889
983,keitravis-squire-0YgjYyptKlU-unsplash.jpg,3,1,0,2,3,1,3,2,3,1,5.6842103
984,alex-quezada-IqiGfsnI0Rk-unsplash.jpg,0,0,2,2,5,1,5,3,0,0,5.7777777
985,sayo-garcia-n-LARjYGIeg-unsplash(1).jpg,0,0,1,7,4,10,8,2,1,0,5.784313
986,woman-3073289_1920.jpg,0,0,2,5,3,2,2,8,1,0,6.1458335
987,137.jpg,3,2,3,5,3,6,5,3,1,2,5.318628
988,pexels-askar-abayev-5638731.jpg,1,1,1,1,1,0,1,0,2,1,5.5555553
989,pexels-cottonbro-4255413.jpg,2,1,0,0,0,0,3,2,1,0,5.5555553
991,pexels-nh-noyon-4250862.jpg,0,0,1,1,2,2,3,0,0,0,5.5555553
992,kamal-alkhatib-i4ls_N9o968-unsplash.jpg,1,0,1,1,0,0,2,3,0,0,5.75
995,pexels-jj-jordan-3149592.jpg,0,0,1,2,1,2,1,0,1,0,5.5
997,woman-5922149_1920.jpg,0,1,1,1,1,1,2,2,0,0,5.5555553
998,edwin-ashitendoh-Ss9zJmj4G70-unsplash.jpg,0,3,3,2,9,10,2,5,2,1,5.675676
999,salar-arif-4CWNGHc-luo-unsplash.jpg,0,1,4,2,7,11,9,7,1,3,6.2444444
1000,woman-4686064_1920.jpg,0,3,3,1,2,5,6,4,3,0,5.9259257
1001,toa-heftiba-ukvkvS2Wdlw-unsplash.jpg,5,4,2,0,10,6,4,11,1,1,5.5036235
1002,kate-hliznitsova-tD0wyPbnsLA-unsplash.jpg,0,0,2,3,5,6,5,3,0,2,6.076923
1003,ismail-taibi-yLFFEhcaYyw-unsplash.jpg,0,4,4,3,5,8,8,7,4,0,5.9370375
1004,g_11.jpg,3,2,0,1,4,0,4,1,3,1,5.4736843
1005,larry-crayton-Jt0fZKDmNFM-unsplash.jpg,0,1,2,2,2,7,2,1,1,0,5.5
1006,beauty-4175607_1920.jpg,0,1,2,2,3,6,5,3,1,1,5.9615383
1007,rohan-g-T9ckn3XHHnA-unsplash.jpg,0,2,3,1,7,9,4,5,1,0,5.828431
1008,brendan-hollis-A6Bv1AD8F5U-unsplash.jpg,0,1,1,3,6,8,8,4,2,1,6.0902777
1009,jaikishan-patel-G1r9ySGtdWQ-unsplash.jpg,0,2,6,3,2,7,7,2,3,0,5.5231485
1010,boy-4746524_1920.jpg,0,1,6,7,5,8,9,5,1,0,5.6363635
1011,face-2432004_1920.jpg,0,2,2,3,5,7,1,5,3,1,5.965517
1012,aldo-delara-3_Si7AS2iA4-unsplash.jpg,1,0,1,0,4,1,2,1,0,1,5.6363635
1013,aryan-ghauri-dRatGbY1k8Y-unsplash.jpg,0,1,2,1,1,2,1,2,1,0,5.5454545
1014,oladimeji-odunsi-g8bZKBcGnaU-unsplash.jpg,0,0,2,0,2,1,2,3,0,0,6.0
1015,karsten-winegeart-p5dIUQFbme4-unsplash.jpg,0,0,1,2,5,2,3,1,1,0,5.604167
1016,jessica-felicio-F16KPYxfm6s-unsplash.jpg,0,0,1,0,4,3,1,1,1,0,5.909091
1018,naga-sajjanapu-zXds99Aem5E-unsplash.jpg,0,0,0,2,3,2,3,0,0,0,5.6
1019,jackson-david-Iex31-cnO-o-unsplash.jpg,0,4,3,1,1,3,2,3,4,0,5.568182
1020,mitchell-griest-k879YX17xVQ-unsplash.jpg,2,5,2,7,4,7,12,3,3,0,5.4
1021,jyotirmoy-gupta-fpBNEz7N14s-unsplash.jpg,1,0,4,2,2,3,3,1,2,0,5.3333335
1022,alireza-esmaeeli-Twu-xDzDqGg-unsplash.jpg,0,2,4,5,6,8,6,5,4,3,5.9963765
1023,emir-saldierna-oGcAzDcAXWU-unsplash.jpg,0,1,3,4,9,5,7,1,4,0,5.7350426
1024,dmitry-vechorko-E9PFbdhZmus-unsplash.jpg,0,3,1,3,6,5,9,7,1,2,6.175214
1025,sina-rezakhani-jIPRAqxE6P8-unsplash.jpg,2,4,3,4,6,7,5,4,5,1,5.585366
1026,divine-effiong-_e8yPP3C9n0-unsplash.jpg,0,0,1,3,7,5,4,2,1,0,5.907051
1027,steady-hand-co-sdSnS1WF7C8-unsplash.jpg,0,1,1,3,6,3,7,1,0,2,5.9166665
1028,girl-4185856_1920.jpg,0,3,1,2,2,7,5,3,2,1,6.0
1029,pratik-gupta--LXaJgKwxzs-unsplash.jpg,0,0,1,5,4,1,11,4,0,0,6.0555553
1030,daniel-alvarez-4832112_1920.jpg,0,3,0,1,2,4,3,2,1,0,5.6764708
1031,male-4494498_1920.jpg,0,3,3,4,2,13,8,9,0,2,6.0992904
1032,dane-wetton-vzticETKMYU-unsplash.jpg,0,3,1,3,7,8,8,4,1,0,5.763889
1033,jose-g-ortega-castro-cPGbyVIfIYU-unsplash.jpg,0,1,6,7,3,5,3,5,1,2,5.659524
1034,woman-1462682_1920.jpg,0,0,3,2,3,4,4,3,2,4,6.5961537
1035,commercial-3264998_1920.jpg,0,0,5,6,4,9,2,14,2,2,6.34074
1036,alex_rainer-O4f4caX_H3g-unsplash.jpg,0,2,4,6,2,10,4,13,3,0,6.1489363
1037,gaurav-khoda-HYQMk4fFI-s-unsplash.jpg,3,3,2,5,5,5,5,4,5,1,5.547009
1038,indian-girl-4985302_1920.jpg,0,0,2,4,3,4,11,5,0,0,6.137931
1039,barry-fitzsimmons-FdPjKwHWqPo-unsplash.jpg,4,2,1,0,3,5,2,5,1,2,5.56
1040,18.jpg,2,0,2,3,0,3,1,6,1,0,5.6666665
1041,indian-boy-2982850_1920.jpg,0,1,2,4,5,2,2,2,1,0,5.263158
1042,softball-1440812_1920.jpg,0,1,3,2,4,3,2,1,4,0,5.75
1043,erik-mclean-8YbkDZwLx70-unsplash.jpg,0,2,4,4,7,8,6,7,0,5,6.047102
1044,indian-4755313_1920.jpg,0,3,2,0,4,5,6,5,0,1,5.923077
1045,woman-2465429_1920.jpg,0,1,2,6,2,4,3,4,0,2,5.7916665
1046,sung-wang-g4DgCF90EM4-unsplash.jpg,0,5,3,3,6,8,15,6,3,0,5.93
1047,man-838636_1920.jpg,0,3,3,5,3,6,8,5,0,0,5.5142856
1048,mitchell-luo-mVSlJeuqtL0-unsplash.jpg,3,2,2,5,3,7,5,5,0,4,5.6666665
1049,latin-4793762_1920.jpg,0,0,3,3,3,9,4,2,1,0,5.72
1050,woman-4456917_1920.jpg,0,0,2,5,2,5,5,6,1,1,6.2222223
1051,carlos-lindner-DkSkgaPie8s-unsplash.jpg,0,1,3,2,3,9,5,2,2,0,5.814815
1052,male-5198715_1920.jpg,2,2,1,0,2,3,3,1,2,1,5.631579
1053,joshua-reddekopp-lSD2Y9AydhY-unsplash.jpg,0,0,1,3,1,2,1,0,0,2,5.9
1054,alex-blajan-iRsktlI-hls-unsplash.jpg,0,2,2,2,5,3,6,2,4,0,5.9615383
1055,henri-pham-Ml4tr2WO7JE-unsplash.jpg,0,2,4,7,8,2,9,4,3,0,5.625
1056,tim-mossholder-zIBn97bCJoI-unsplash(1).jpg,0,1,1,8,10,6,8,2,1,0,5.5350876
1057,bruno-bucar-BGcjf5DzK_8-unsplash.jpg,0,0,6,5,6,7,2,6,3,0,5.8063064
1058,prince-akachi-J1OScm_uHUQ-unsplash.jpg,0,1,1,6,3,8,2,2,1,0,5.54
1059,hashim-hadi-XLvLGDu_5wE-unsplash.jpg,0,0,3,1,8,10,7,5,0,0,5.939815
1060,grimace-1012862_1920.jpg,0,2,0,2,2,4,2,4,1,0,5.9411764
1061,prince-akachi-s6tVlDVKz38-unsplash.jpg,0,0,2,2,1,3,7,1,1,0,6.0588236
1062,yogendra-singh-owqFcZRWzTw-unsplash.jpg,0,0,0,2,3,3,4,3,0,1,6.4375
1063,sven-kucinic-Pjl9OrTRXFg-unsplash.jpg,0,1,2,6,6,6,6,6,1,0,5.8055553
1064,boy-4445663_1920.jpg,0,2,5,3,4,7,7,8,4,6,6.5208335
1065,lovely-3368231_1920.jpg,0,2,1,3,6,6,3,4,1,2,5.964286
1066,people-3004190_1920.jpg,0,0,1,7,2,6,4,4,4,1,6.3103447
1067,t-r-a-v-e-l-e-r-g-e-e-k-p5oh6YkMTb0-unsplash.jpg,0,2,2,6,6,6,4,1,2,0,5.4453125
1068,matheus-farias-_jOsfORtjew-unsplash.jpg,2,1,0,2,2,5,2,2,2,0,5.6578946
1069,weeding-4207311_1920.jpg,0,2,2,4,2,5,4,0,5,3,6.259259
1070,chelms-varthoumlien-yok4LRlBEEI-unsplash.jpg,0,0,1,1,9,9,4,2,3,0,5.9919353
1071,nathan-van-de-graaf-8ngIBwU2-5U-unsplash.jpg,0,0,3,3,11,7,7,5,1,0,5.908119
1072,male-3847141_1920.jpg,0,2,1,10,2,6,7,7,7,0,6.2370377
1073,handsome-1805532_1920.jpg,0,1,5,3,4,6,8,7,4,2,6.3769846
1074,young-572341_1920.jpg,0,0,3,3,6,3,6,2,2,4,6.37931
1075,girl-883006_1920.jpg,5,1,0,0,0,2,4,2,1,3,5.7017546
1076,52.jpg,0,0,2,4,2,7,1,0,1,0,5.2941175
1077,agnieszka-kowalczyk-W0d-rh52NgE-unsplash.jpg,2,1,0,3,4,3,3,2,1,1,5.5
1078,jordyn-montague-nV7GRL8ooJg-unsplash.jpg,0,0,1,2,1,7,3,3,1,0,6.2222223
1079,lotte-meijer-oyy71fLMZCY-unsplash.jpg,2,1,0,1,0,1,3,2,0,1,5.5454545
1080,caroline-hernandez-c82O-ojHu9E-unsplash.jpg,2,1,1,3,2,2,6,2,0,2,5.6666665
1081,fashion-5608514_1920.jpg,3,0,0,3,1,5,2,3,2,0,5.5789475
1082,noah-buscher-AR7aumwKr2s-unsplash.jpg,1,4,1,0,1,4,1,3,1,2,5.611111
1083,juan-encalada-WC7KIHo13Fc-unsplash.jpg,2,1,1,2,2,6,1,2,2,0,5.368421
1084,brock-wegner-obKMefpXRE4-unsplash.jpg,0,0,1,0,2,4,3,1,0,0,6.0
1085,lucas-lenzi-2RwB3AHphb4-unsplash.jpg,0,1,0,2,2,3,0,1,2,0,5.818182
1087,leo-sagala-ImCWS7xydLY-unsplash.jpg,1,1,0,2,0,1,1,1,1,1,5.6666665
1088,cassandra-hamer-t2obqqft_xM-unsplash.jpg,1,1,0,1,0,1,0,2,0,1,5.571429
1089,guy-5929422_1920.jpg,1,1,0,0,0,1,3,0,0,1,5.714286
1093,pexels-rodnae-productions-4911079.jpg,0,0,1,1,2,2,0,1,0,0,5.285714
1094,sarad-shrestha-i1okjBPfPlY-unsplash.jpg,0,0,1,2,3,2,3,0,1,0,5.6666665
1095,sandeep-swarnkar-Dj5hm0S257U-unsplash.jpg,1,1,1,0,1,2,4,0,1,0,5.4545455
1096,vintage-635274_1920.jpg,0,1,2,3,3,3,6,4,3,2,6.4444447
1097,billow-926-7j50lTjDc9o-unsplash.jpg,0,0,3,2,7,7,10,3,0,5,6.2854166
1098,carlos-andres-gomez-GpxY8FOpPGg-unsplash.jpg,0,2,5,6,7,10,5,5,4,0,5.630435
1099,127.jpg,0,2,2,4,7,11,3,2,2,0,5.5151515
1100,yogendra-singh-2W1bkp_Mie4-unsplash.jpg,0,0,0,5,7,9,0,2,4,0,5.962963
1101,bhavya-shah-jfzd8vXlDDY-unsplash.jpg,3,3,4,6,7,7,5,7,3,4,5.71
1102,beard-4205158_1920.jpg,4,3,3,6,4,8,7,9,3,2,5.6938777
1103,jeremiah-lawrence-5fD2hY1lv1U-unsplash.jpg,2,1,4,4,2,8,9,2,3,3,5.891667
1104,fayiz-musthafa-yGqsr6EVrGw-unsplash.jpg,0,3,1,5,4,7,9,6,5,2,6.2137685
1105,red-dress-5071171_1920.jpg,0,0,3,2,4,9,4,1,3,0,5.923077
1106,portrait-3353699_1920.jpg,0,0,2,9,8,9,9,5,2,0,5.811111
1107,man-3437398_1920.jpg,0,3,3,6,6,7,8,8,3,0,5.9311595
1108,suit-3554990_1920.jpg,0,0,4,3,8,11,8,6,3,3,6.326087
1109,man-3403180_1920.jpg,0,0,5,5,6,9,8,7,5,2,6.340277
1110,gift-habeshaw-KBv5dEN3QtY-unsplash(1).jpg,0,0,5,2,5,11,6,6,1,0,5.9099097
1111,girl-3551364_1920.jpg,0,0,0,3,7,7,2,5,0,0,5.9583335
1112,2.jpg,0,3,2,1,8,9,5,6,3,3,6.234756
1113,woman-467708_1920.jpg,0,0,2,1,2,4,9,6,2,0,6.6538463
1114,yogendra-singh-Sx00bDu24_k-unsplash.jpg,0,1,1,6,3,1,8,3,1,2,6.1153846
1116,black-and-white-4387130_1920.jpg,2,1,1,3,2,2,4,2,2,1,5.65
1117,nick-linnen-BCQVNAUo_7Y-unsplash.jpg,0,0,0,2,4,3,5,2,1,0,6.2352943
1118,purchase-3090838_1920.jpg,2,0,3,0,1,5,3,5,1,0,5.8
1119,alex-sheldon-j1WRSUj5QI0-unsplash.jpg,0,0,2,4,5,15,7,7,3,0,6.2185187
1120,vicky-hladynets-EruJpcY4i1w-unsplash.jpg,0,2,1,4,6,3,11,2,2,0,5.866162
1121,jorge-salvador-iGzHMzRZjRs-unsplash.jpg,0,2,4,2,7,5,6,7,1,2,5.9594593
1122,portrait-of-a-girl-4604219_1920.jpg,0,1,4,3,5,5,7,2,2,1,5.8
1123,mark-decile-ODah33uNGvU-unsplash.jpg,0,0,4,2,7,3,9,7,2,0,6.214286
1124,boy-4393262_1920.jpg,0,0,1,3,8,6,9,5,1,5,6.728174
1125,luis-villasmil-hh3ViD0r0Rc-unsplash.jpg,0,1,4,4,4,10,7,6,6,2,6.373189
1126,thomas-verleene-zdaUF3dsfOU-unsplash.jpg,0,2,4,3,5,9,9,7,4,1,6.181818
1127,guy-1266366_1920.jpg,0,1,3,1,3,10,8,1,0,0,5.6102147
1128,young-man-3354511_1920.jpg,0,2,3,3,11,7,5,12,2,2,6.191489
1129,man-1122364_1920.jpg,0,0,1,5,8,9,10,2,4,0,6.202381
1130,bibek-thakuri-J_9xThkkGEM-unsplash.jpg,0,0,3,4,8,12,4,2,1,0,5.635714
1131,girl-736752_1920.jpg,0,0,0,3,4,7,6,3,0,2,6.4871798
1132,meysam-jarahkar-SaQf2X_qZSU-unsplash.jpg,0,1,4,6,8,10,10,3,6,0,5.9583335
1133,summer-carnival-4408804_1920.jpg,0,0,0,2,3,7,4,4,1,0,6.347826
1134,man-894182_1920.jpg,0,0,0,9,11,8,4,5,2,0,5.8083334
1135,girl-4015898_1920.jpg,0,0,2,3,6,4,5,4,3,0,6.148148
1136,111.jpg,2,0,3,3,7,3,2,5,4,2,6.00505
1137,vicky-hladynets-uyaTT9u6AvI-unsplash.jpg,4,0,3,4,1,7,5,6,3,1,5.7872806
1138,taylor-hernandez-hZdF1lzo8fs-unsplash.jpg,0,0,2,2,2,3,5,3,0,1,6.1666665
1139,kevin-turcios-Mn0mVsdg4EU-unsplash.jpg,0,0,1,1,1,2,3,1,1,0,6.2
1140,lari-avn-oZPHLlcyGb8-unsplash.jpg,0,0,0,3,2,1,3,1,1,0,6.0
1141,alex-sorto-suymY_8bk4Y-unsplash.jpg,0,0,2,6,3,4,4,7,1,0,6.023809
1142,114.jpg,0,2,4,0,3,7,7,6,2,0,5.965687
1143,portrait-3289372_1920.jpg,0,0,3,1,5,6,4,7,1,0,6.2619047
1144,entrepreneurship-3498256_1920.jpg,0,3,3,5,7,8,6,12,2,3,6.2040815
1145,mason-wilkes-TMgQMXoglsM-unsplash.jpg,0,1,0,2,5,3,1,1,1,2,6.0625
1146,man-2590777_1920.jpg,0,1,1,6,5,9,6,5,3,3,6.321138
1147,guy7.jpg,0,1,2,5,5,5,9,3,3,0,5.95045
1148,sincerely-media-PN9wP2yZ9c8-unsplash.jpg,0,0,2,4,3,7,6,0,0,0,5.75
1149,nathan-dumlao-4m2-An3yFx0-unsplash.jpg,0,2,2,2,7,7,11,3,3,1,6.262195
1150,suad-kamardeen-4VN2WWVWqDs-unsplash.jpg,0,1,2,3,1,1,2,3,3,0,5.8627453
1151,anusha-reddy--zP_lFB6vCk-unsplash.jpg,0,0,1,2,3,7,4,8,0,2,6.6666665
1152,sheri-hooley-gQbE06VKL4M-unsplash.jpg,0,0,1,3,4,8,3,5,1,0,6.12
1153,andreea-pop-uR4cG4C2tsg-unsplash.jpg,0,0,2,4,4,4,3,3,3,2,6.2820516
1154,136.jpg,0,4,1,5,3,6,8,4,3,2,6.0277777
1155,man-5465729_1920.jpg,0,0,3,1,2,4,5,2,0,1,6.0263157
1160,britain-eriksen-Qz_xqGsshWU-unsplash.jpg,0,2,0,1,0,0,1,2,0,0,5.1666665
1161,pexels-megan-markham-2448531.jpg,0,0,2,1,1,2,1,1,0,1,5.7777777
1162,pexels-anna-tarazevich-5234265.jpg,1,0,0,2,1,1,1,2,1,0,5.7777777
1163,pexels-ezekixl-akinnewu-950243.jpg,0,0,2,1,2,1,1,0,1,1,5.7777777
1167,guy-3608788_1920.jpg,0,0,3,1,3,7,9,6,7,2,6.9473686
1168,austin-human-Ec7cHN7ofi0-unsplash.jpg,0,1,3,2,10,5,8,8,2,0,5.992063
1169,matteo-minoglio-jjveuyKSv0g-unsplash.jpg,0,0,1,1,4,4,8,2,2,0,6.409091
1170,jeffrey-wegrzyn-It0_SCr3AF4-unsplash.jpg,0,0,0,2,6,6,6,4,2,0,6.3846154
1171,14.jpg,0,3,2,3,4,12,3,4,2,2,6.0010962
1172,boy-1185446_1920.jpg,0,2,0,4,6,8,13,6,1,1,6.243902
1173,young-man-3366016_1920.jpg,0,1,2,2,4,12,4,4,2,2,6.2380953
1174,girl-797078_1920.jpg,0,0,2,5,5,2,8,3,2,1,6.107143
1175,guy15.jpg,0,1,2,2,5,11,4,2,2,0,5.8072915
1176,man-1885147_1920.jpg,0,0,2,5,2,6,10,5,7,2,6.8968253
1177,vicky-hladynets-BUNTFZ25_hI-unsplash.jpg,0,0,4,2,3,9,9,3,0,0,5.9242425
1178,christina-wocintechchat-com-z5SOVx-y3F4-unsplash.jpg,0,0,2,4,4,4,3,3,2,0,5.8985505
1179,force-majeure-a5-_X8IktJg-unsplash.jpg,0,0,0,2,6,5,3,0,2,0,5.9444447
1180,outdoors-3341719_1920.jpg,0,0,1,3,6,6,7,2,1,0,5.9615383
1181,man-4123268_1920.jpg,0,2,2,2,4,5,7,5,1,2,6.2107844
1182,aschas-O15EA5W8rmI-unsplash.jpg,4,1,0,0,2,3,5,2,3,1,5.8095236
1183,boy-3008920_1920.jpg,5,1,0,0,2,1,2,1,4,2,5.611111
1184,ratiu-bia-7fzINre0NQE-unsplash.jpg,3,0,1,5,1,1,1,2,2,3,5.6842103
1185,model-2670279_1920.jpg,0,0,2,4,2,5,8,4,1,1,6.259259
1186,model-3665593_1920.jpg,0,0,2,0,3,9,7,3,3,1,6.607143
1187,emiliano-vittoriosi-fIM5oAdHAxE-unsplash.jpg,0,0,3,7,2,11,9,5,3,0,6.1382117
1188,woman-659352_1920.jpg,0,0,2,0,3,5,7,5,0,2,6.6666665
1189,luke-braswell-oYFv-_JKsVk-unsplash.jpg,0,0,1,3,3,6,6,4,3,0,6.423077
1190,alfred-kenneally-JwzpdmSYIDc-unsplash.jpg,0,3,3,5,7,12,3,9,2,0,5.7608695
1191,jaizer-capangpangan-04SoDoueyF8-unsplash.jpg,0,1,1,2,6,6,4,2,2,0,5.9066663
1192,beautiful-3027662_1920.jpg,0,1,2,5,7,5,18,7,1,3,6.408163
1193,brian-lundquist-8KRgRFWUwws-unsplash.jpg,0,1,1,4,8,6,9,3,1,0,5.8547616
1194,hipster-358479_1920.jpg,0,0,6,3,5,9,9,6,2,1,6.0595236
1195,doil-oh-v15GcVql4CM-unsplash.jpg,0,0,1,0,10,6,4,2,3,0,6.1538463
1196,zahra-amiri-QuL60_NbW_0-unsplash.jpg,2,0,0,0,3,1,3,2,0,1,5.8333335
1197,sinitta-leunen-KwHFS8vMHvA-unsplash.jpg,0,2,0,1,1,3,1,2,1,0,5.7272725
1198,women-1507748_1920.jpg,0,0,1,6,1,6,6,2,2,3,6.4444447
1199,christian-buehner-9-ROKwX-C0Q-unsplash.jpg,0,0,1,6,5,1,13,6,5,4,6.9696975
1200,tyler-nix-aSIw_EnF71g-unsplash.jpg,0,0,0,4,3,6,6,4,0,0,6.1458335
1201,roman-holoschchuk-O-98kcPe0P8-unsplash.jpg,0,2,3,3,4,4,7,3,2,2,6.0151515
1202,girl-526716_1920.jpg,0,2,1,2,4,4,7,5,1,2,6.321429
1203,4.jpg,0,1,0,3,5,7,6,5,6,3,6.8657894
1204,md-duran-CY6HTDht5FI-unsplash.jpg,1,0,1,2,2,0,1,1,2,0,5.8484845
1205,man-4818722_1920.jpg,0,2,0,5,7,8,10,6,3,3,6.4148936
1206,shudipto-sarker-9qpe5gZDc7E-unsplash.jpg,0,2,0,1,8,8,6,2,3,1,6.1911764
1207,bradley-dunn-Hy879rKHhbc-unsplash.jpg,0,0,0,2,6,5,7,2,2,0,6.2916665
1208,jimmy-chang-VplzfrQvCm4-unsplash.jpg,0,0,3,1,4,3,2,3,0,0,5.5686274
1209,beautiful-2819394_1920.jpg,0,0,0,5,5,4,8,3,0,0,5.96
1210,leighann-blackwood-nRVMVZvy6mo-unsplash.jpg,0,0,2,2,2,5,4,3,1,0,6.0526314
1211,leo-rivas-2iqKxsN659U-unsplash.jpg,3,1,1,0,3,4,2,3,2,2,5.857143
1212,suad-kamardeen-pn2-F5lKM-U-unsplash.jpg,0,0,2,3,2,5,3,3,0,0,5.7222223
1213,joao-marinho-5rpUUOuBQ5w-unsplash.jpg,0,1,0,3,1,3,4,4,2,0,6.388889
1214,augustin-de-montesquiou-neVX_NUKeLQ-unsplash.jpg,0,0,2,2,5,4,5,2,1,0,5.857143
1215,indian-4755323_1920.jpg,0,0,2,3,2,5,8,5,1,0,6.269231
1216,handsome-1886567_1920.jpg,0,0,3,5,5,7,14,5,5,3,6.5306125
1217,stephanie-nakagawa-ADSKIn0ScDg-unsplash.jpg,0,2,3,4,5,1,5,7,3,2,6.1717167
1218,girl-3277529_1920.jpg,0,1,1,3,5,6,3,6,3,1,6.3448277
1219,antoine-da-cunha-r8AEmsxbf1A-unsplash.jpg,0,0,1,6,4,11,9,9,3,0,6.4393935
1220,mehmet-turgut-kirkgoz-GHks3u7dzcc-unsplash.jpg,0,0,2,7,5,7,9,2,4,1,6.108108
